Customer ID,Gender,Age,Total Spend
101,Female,29,1120.2
102,Male,34,780.5
103,Female,43,510.75
104,Male,30,1480.3
105,Male,27,720.4
106,Female,37,440.8
107,Female,31,1150.6
108,Male,35,800.9
109,Female,41,495.25
110,Male,28,1520.1
111,Male,32,690.3
112,Female,36,470.5
113,Female,30,1200.8
114,Male,33,820.75
115,Female,42,530.4
116,Male,29,1360.2
117,Male,26,700.6
118,Female,38,450.9
119,Female,32,1170.3
120,Male,34,790.2
121,Female,43,505.75
122,Male,30,1470.5
123,Male,27,710.4
124,Female,37,430.8
125,Female,31,1140.6
126,Male,35,810.9
127,Female,41,485.25
128,Male,28,1500.1
129,Male,32,670.3
130,Female,36,460.5
131,Female,30,1190.8
132,Male,33,830.75
133,Female,42,520.4
134,Male,29,1370.2
135,Male,26,690.6
136,Female,38,440.9
137,Female,32,1160.3
138,Male,34,800.2
139,Female,43,500.75
140,Male,30,1460.5
141,Male,27,700.4
142,Female,37,420.8
143,Female,31,1130.6
144,Male,35,820.9
145,Female,41,480.25
146,Male,28,1490.1
147,Male,32,680.3
148,Female,36,470.5
149,Female,30,1180.8
150,Male,34,790.2
151,Female,43,505.75
152,Male,30,1470.5
153,Male,27,710.4
154,Female,37,430.8
155,Female,31,1140.6
156,Male,35,810.9
157,Female,41,485.25
158,Male,28,1500.1
159,Male,32,670.3
160,Female,36,460.5
161,Female,30,1190.8
162,Male,33,830.75
163,Female,42,520.4
164,Male,29,1370.2
165,Male,26,690.6
166,Female,38,440.9
167,Female,32,1160.3
168,Male,34,800.2
169,Female,43,500.75
170,Male,30,1460.5
171,Male,27,700.4
172,Female,37,420.8
173,Female,31,1130.6
174,Male,35,820.9
175,Female,41,480.25
176,Male,28,1490.1
177,Male,32,680.3
178,Female,36,470.5
179,Female,30,1180.8
180,Male,34,790.2
181,Female,43,505.75
182,Male,30,1470.5
183,Male,27,710.4
184,Female,37,430.8
185,Female,31,1140.6
186,Male,35,810.9
187,Female,41,485.25
188,Male,28,1500.1
189,Male,32,670.3
190,Female,36,460.5
191,Female,30,1190.8
192,Male,33,830.75
193,Female,42,520.4
194,Male,29,1370.2
195,Male,26,690.6
196,Female,38,440.9
197,Female,32,1160.3
198,Male,34,800.2
199,Female,43,500.75
200,Male,30,1460.5
201,Male,27,700.4
202,Female,37,420.8
203,Female,31,1130.6
204,Male,35,820.9
205,Female,41,480.25
206,Male,28,1490.1
207,Male,32,680.3
208,Female,36,470.5
209,Female,30,1180.8
210,Male,34,790.2
211,Female,43,505.75
212,Male,30,1470.5
213,Male,27,710.4
214,Female,37,430.8
215,Female,31,1140.6
216,Male,35,810.9
217,Female,41,485.25
218,Male,28,1500.1
219,Male,32,670.3
220,Female,36,460.5
221,Female,30,1190.8
222,Male,33,830.75
223,Female,42,520.4
224,Male,29,1370.2
225,Male,26,690.6
226,Female,38,440.9
227,Female,32,1160.3
228,Male,34,800.2
229,Female,43,500.75
230,Male,30,1460.5
231,Male,27,700.4
232,Female,37,420.8
233,Female,31,1130.6
234,Male,35,820.9
235,Female,41,480.25
236,Male,28,1490.1
237,Male,32,680.3
238,Female,36,470.5
239,Female,30,1180.8
240,Male,34,790.2
241,Female,43,505.75
242,Male,30,1470.5
243,Male,27,710.4
244,Female,37,430.8
245,Female,31,1130.6
246,Male,35,820.9
247,Female,41,480.25
248,Male,28,1490.1
249,Male,32,680.3
250,Female,36,470.5
251,Female,30,1180.8
252,Male,34,790.2
253,Female,43,505.75
254,Male,30,1470.5
255,Male,27,710.4
256,Female,37,430.8
257,Female,31,1140.6
258,Male,35,810.9
259,Female,41,485.25
260,Male,28,1500.1
261,Male,32,670.3
262,Female,36,460.5
263,Female,30,1190.8
264,Male,33,830.75
265,Female,42,520.4
266,Male,29,1370.2
267,Male,26,690.6
268,Female,38,440.9
